
1 , 34.19436333616382 , 34.276722404857736 , 0.08235906869391856
2 , 34.15246006411828 , 34.2356708546839 , 0.08321079056562299
3 , 34.09182915411211 , 34.17675800646911 , 0.08492885235699231
4 , 33.872524489157186 , 33.951044774652125 , 0.07852028549493666
5 , 33.7883053127059 , 33.87822934477406 , 0.0899240320681618
6 , 33.712438686071074 , 33.80963515747841 , 0.09719647140733417
7 , 33.84531066668712 , 33.93669258292159 , 0.09138191623446669
8 , 33.78368331376899 , 33.86737490250292 , 0.08369158873393064
9 , 33.831711709288015 , 33.91746997632632 , 0.08575826703830464
10 , 31.50492341079562 , 32.7041164732183 , 1.1991930624226779
11 , 31.50854968184634 , 32.730393015385346 , 1.2218433335390069
12 , 31.606023814332918 , 32.817536724513104 , 1.2115129101801874
13 , 8.200091488534643 , 8.624875853186197 , 0.4247843646515541
14 , 8.06650755664257 , 8.496377408487684 , 0.4298698518451133
15 , 8.584252659857816 , 9.01089033718999 , 0.4266376773321733
